posts,title,videos
1,1) 1.1 Введение | 00:04:51,https://vss4.coursehunter.net/s/8f144de014d80988f91e2e67890e804d/skillbox-omdds/lesson1.mp4
1,2) 1.2 Основные операции с дробями | 00:11:45,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147979/skillbox-omdds/lesson2.mp4
1,3) 1.3 Разбор практики | 00:01:34,https://vss4.coursehunter.net/s/8ff967e0141e88d804802e0e09148904/skillbox-omdds/lesson3.mp4
1,4) 1.4 Раскрытие скобок | 00:08:09,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e328067141432/skillbox-omdds/lesson4.mp4
1,5) 1.5 Разбор практики | 00:01:02,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e3c806714143c/skillbox-omdds/lesson5.mp4
1,6) 1.6 Приведение подобных слагаемых | 00:04:13,https://vss4.coursehunter.net/s/8f88e067d62ed81409141ef9800e89d6/skillbox-omdds/lesson6.mp4
1,7) 1.7 Разбор практики | 00:02:30,https://vss4.coursehunter.net/s/8fd81e89980e1467f9092e8014e08898/skillbox-omdds/lesson7.mp4
1,8) 1.8 Работа с математическими формулами в Python | 00:08:10,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e2b891e2b/skillbox-omdds/lesson8.mp4
1,9) 1.9 Домашняя работа | 00:00:54,https://vss4.coursehunter.net/s/8fd81e89940e1467f9092e8014e08894/skillbox-omdds/lesson9.mp4
1,10) 2.1 Введение | 00:05:24,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67bf88bf/skillbox-omdds/lesson10.mp4
1,11) 2.2 Степени и их свойства | 00:20:26,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e368067141436/skillbox-omdds/lesson11.mp4
1,12) 2.3 Корни и их свойства | 00:08:59,https://vss4.coursehunter.net/s/8f2e671e88d809e089f980148a140e8a/skillbox-omdds/lesson12.mp4
1,13) 2.4 Логарифмы и их свойства | 00:10:10,https://vss4.coursehunter.net/s/8f1449e014d80988f91e2e67890e8049/skillbox-omdds/lesson13.mp4
1,14) 2.5 Дополнительные объекты и обозначения | 00:08:25,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801482140e82/skillbox-omdds/lesson14.mp4
1,15) 2.6 Заключение | 00:00:34,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e3f806714143f/skillbox-omdds/lesson15.mp4
1,16) 2.7 Домашняя работа | 00:00:35,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e408067141440/skillbox-omdds/lesson16.mp4
1,17) 3.1 Введение | 00:00:56,https://vss4.coursehunter.net/s/8f1e67892e0e1ce0880980f914d8141c/skillbox-omdds/lesson17.mp4
1,18) 3.2 Понятие функции. Построение графиков функций с помощью SymPy | 00:08:33,https://vss4.coursehunter.net/s/8f67e0f9892e801488d8670e141e0967/skillbox-omdds/lesson18.mp4
1,19) 3.3 Виды и свойства функций | 00:05:50,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e25891e25/skillbox-omdds/lesson19.mp4
1,20) 3.4 Элементарные функции и их свойства | 00:19:04,https://vss4.coursehunter.net/s/8fd81e89980e1467f9092e8014e08898/skillbox-omdds/lesson20.mp4
1,21) 3.5 Исследование параболы с помощью SymPy | 00:09:35,https://vss4.coursehunter.net/s/8f1e67892e0e1be0880980f914d8141b/skillbox-omdds/lesson21.mp4
1,22) 3.6 Разбор практики | 00:01:36,https://vss4.coursehunter.net/s/8f61e0f9892e801488d8670e141e0961/skillbox-omdds/lesson22.mp4
1,23) 3.7 Дополнительный функционал SymPy для исследования функций | 00:06:49,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147e7e/skillbox-omdds/lesson23.mp4
1,24) 3.8 Разбор практики | 00:01:59,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147878/skillbox-omdds/lesson24.mp4
1,25) 3.9 Домашняя работа | 00:02:04,https://vss4.coursehunter.net/s/8f62e0f9892e801488d8670e141e0962/skillbox-omdds/lesson25.mp4
1,26) 4.1 Интро | 00:04:59,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67ba88ba/skillbox-omdds/lesson26.mp4
1,27) 4.2 Полиномы и интерполяция | 00:04:19,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e3e806714143e/skillbox-omdds/lesson27.mp4
1,28) 4.3 Разбор практики | 00:13:16,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67ba88ba/skillbox-omdds/lesson28.mp4
1,29) 4.4 Свойства коэффициентов квадратичной функции | 00:00:51,https://vss4.coursehunter.net/s/8fd81e89a00e1467f9092e8014e088a0/skillbox-omdds/lesson29.mp4
1,30) 4.5 Разбор практики | 00:05:55,https://vss4.coursehunter.net/s/8fd81e89910e1467f9092e8014e08891/skillbox-omdds/lesson30.mp4
1,31) 4.6 Свойства коэффициентов кубической функции | 00:01:29,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801484140e84/skillbox-omdds/lesson31.mp4
1,32) 4.7 Разбор практики | 00:03:33,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801482140e82/skillbox-omdds/lesson32.mp4
1,33) 4.8 Нахождение коэффициентов полиномов аналитически | 00:00:58,https://vss4.coursehunter.net/s/8f1447e014d80988f91e2e67890e8047/skillbox-omdds/lesson33.mp4
1,34) 4.9 Разбор практики | 00:09:29,https://vss4.coursehunter.net/s/8fd81e89f92e096780c20e881414e0c2/skillbox-omdds/lesson34.mp4
1,35) 4.10 Недостатки интерполяции | 00:06:02,https://vss4.coursehunter.net/s/8f2e88891409f980d80e6714e01e5f5f/skillbox-omdds/lesson35.mp4
1,36) 5.1 Введение | 00:07:18,https://vss4.coursehunter.net/s/8f09e00e0089678014f9882e1ed81400/skillbox-omdds/lesson36.mp4
1,37) 5.2 Функция потерь | 00:13:14,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e27891e27/skillbox-omdds/lesson37.mp4
1,38) 5.3 Преобразования функций. Сдвиги вправо и влево | 00:13:05,https://vss4.coursehunter.net/s/8f2e88891409f980d80e6714e01e5555/skillbox-omdds/lesson38.mp4
1,39) 5.4 Преобразования функций. Растяжения и сжатия | 00:10:04,https://vss4.coursehunter.net/s/8fd81e89f92e096780ca0e881414e0ca/skillbox-omdds/lesson39.mp4
1,40) 5.5 ML как решение задачи аппроксимации | 00:01:34,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e21891e21/skillbox-omdds/lesson40.mp4
1,41) 6.1 Введение | 00:03:38,https://vss4.coursehunter.net/s/8f69e0f9892e801488d8670e141e0969/skillbox-omdds/lesson41.mp4
1,42) 6.2 Понятие производной | 00:08:48,https://vss4.coursehunter.net/s/8f6789e00914f91e1488d80e802ea1a1/skillbox-omdds/lesson42.mp4
1,43) 6.3 Разбор практики | 00:02:50,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e28891e28/skillbox-omdds/lesson43.mp4
1,44) 6.4 Минимум MSE и техники вычисления производных (часть 1) | 00:09:44,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801484140e84/skillbox-omdds/lesson44.mp4
1,45) 6.5 Разбор практики | 00:02:45,https://vss4.coursehunter.net/s/8f88e067dc2ed81409141ef9800e89dc/skillbox-omdds/lesson45.mp4
1,46) 6.6 Минимум MSE и техники вычисления производных (часть 2) | 00:13:10,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801489140e89/skillbox-omdds/lesson46.mp4
1,47) 6.7 Разбор практики | 00:02:16,https://vss4.coursehunter.net/s/8f1447e014d80988f91e2e67890e8047/skillbox-omdds/lesson47.mp4
1,48) 6.8 Сигмоида и еще несколько правил вычисления производных | 00:11:37,https://vss4.coursehunter.net/s/8fd81e89f92e096780cd0e881414e0cd/skillbox-omdds/lesson48.mp4
1,49) 7.1 Введение | 00:04:22,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801489140e89/skillbox-omdds/lesson49.mp4
1,50) 7.2 Определение функции нескольких переменных | 00:12:55,https://vss4.coursehunter.net/s/8ff967e0141e88d80d802e0e0914890d/skillbox-omdds/lesson50.mp4
1,51) 7.3 Графики функции нескольких переменных | 00:08:14,https://vss4.coursehunter.net/s/8ff967e0141e88d802802e0e09148902/skillbox-omdds/lesson51.mp4
1,52) 7.4 Нули функции нескольких переменных | 00:08:49,https://vss4.coursehunter.net/s/8fd81e899a0e1467f9092e8014e0889a/skillbox-omdds/lesson52.mp4
1,53) 7.5 Декартова система координат и гиперплоскость | 00:06:52,https://vss4.coursehunter.net/s/8fd81e89970e1467f9092e8014e08897/skillbox-omdds/lesson53.mp4
1,54) 7.6 Заключение | 00:00:41,https://vss4.coursehunter.net/s/8fe10914f91e1488d867800e2e89e0e1/skillbox-omdds/lesson54.mp4
1,55) 7.7 Домашняя работа | 00:00:36,https://vss4.coursehunter.net/s/8f88e067d42ed81409141ef9800e89d4/skillbox-omdds/lesson55.mp4
1,56) 8.1 Введение | 00:05:20,https://vss4.coursehunter.net/s/8fd81e89f92e096780cf0e881414e0cf/skillbox-omdds/lesson56.mp4
1,57) 8.2 Задача аппроксимации функцией многих переменных | 00:12:16,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801484140e84/skillbox-omdds/lesson57.mp4
1,58) 8.3 Техника нахождения частных производных | 00:06:35,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67b588b5/skillbox-omdds/lesson58.mp4
1,59) 8.4 Частные производные и минимизация MSE (часть 1) | 00:08:55,https://vss4.coursehunter.net/s/8fd81e89f92e096780c30e881414e0c3/skillbox-omdds/lesson59.mp4
1,60) 8.5 Частные производные и минимизация MSE (часть 2) | 00:07:55,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801485140e85/skillbox-omdds/lesson60.mp4
1,61) 8.6 Нахождение производных с помощью sympy | 00:06:25,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147e7e/skillbox-omdds/lesson61.mp4
1,62) 9.1 Введение | 00:07:47,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e148080/skillbox-omdds/lesson62.mp4
1,63) 9.2 Вектора как описания объектов и их признаков | 00:09:59,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e408067141440/skillbox-omdds/lesson63.mp4
1,64) 9.3 Скалярное произведение векторов и линейная модель | 00:15:03,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e328067141432/skillbox-omdds/lesson64.mp4
1,65) 9.4 Геометрическая интерпретация вектора | 00:05:40,https://vss4.coursehunter.net/s/8f2e88891409f980d80e6714e01e5d5d/skillbox-omdds/lesson65.mp4
1,66) 9.5 Вектор функций и градиент | 00:12:59,https://vss4.coursehunter.net/s/8f2e671e88d809e089f980148f140e8f/skillbox-omdds/lesson66.mp4
1,67) 10.1 Введение | 00:13:51,https://vss4.coursehunter.net/s/8f2e671e88d809e089f980148b140e8b/skillbox-omdds/lesson67.mp4
1,68) 10.2 Задача аппроксимации как система линейных уравнений | 00:18:37,https://vss4.coursehunter.net/s/8f1e67892e0e11e0880980f914d81411/skillbox-omdds/lesson68.mp4
1,69) 10.3 Представление СЛАУ в виде матричного уравнения | 00:14:31,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e348067141434/skillbox-omdds/lesson69.mp4
1,70) 10.4 Решение СЛАУ с помощью sympy | 00:10:12,https://vss4.coursehunter.net/s/8f6789e00914f91e1488d80e802ea3a3/skillbox-omdds/lesson70.mp4
1,71) 10.5 Переопределенные СЛАУ | 00:11:21,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67b888b8/skillbox-omdds/lesson71.mp4
1,72) 11.1 Введение | 00:05:36,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e30891e30/skillbox-omdds/lesson72.mp4
1,73) 11.2 Решение задачи аппроксимации с помощью матриц | 00:09:57,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e3c806714143c/skillbox-omdds/lesson73.mp4
1,74) 11.3 Детерминант и нахождение обратных матриц (часть 1) | 00:12:07,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147e7e/skillbox-omdds/lesson74.mp4
1,75) 11.4 Детерминант и нахождение обратных матриц (часть 2) | 00:10:06,https://vss4.coursehunter.net/s/8f2e88891409f980d80e6714e01e5b5b/skillbox-omdds/lesson75.mp4
1,76) 11.5 Псевдообратная матрица | 00:06:20,https://vss4.coursehunter.net/s/8f6789e00914f91e1488d80e802ea7a7/skillbox-omdds/lesson76.mp4
1,77) 11.6 Заключение | 00:01:26,https://vss4.coursehunter.net/s/8fe60914f91e1488d867800e2e89e0e6/skillbox-omdds/lesson77.mp4
2,1) Introduction,https://vss4.coursehunter.net/s/8f68e0f9892e801488d8670e141e0968/udemy-ohac/lesson1.mp4
2,2) Tools We Use | 00:00:33,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67b788b7/udemy-ohac/lesson2.mp4
2,3) Github Repo / Source Code | 00:00:33,https://vss4.coursehunter.net/s/8fef0914f91e1488d867800e2e89e0ef/udemy-ohac/lesson3.mp4
2,4) Updating Introduction | 00:00:53,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67b988b9/udemy-ohac/lesson4.mp4
2,5) Creating a New Project with Angular CLI | 00:02:10,https://vss4.coursehunter.net/s/8f69e0f9892e801488d8670e141e0969/udemy-ohac/lesson5.mp4
2,6) Updating Versions | 00:03:26,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e3b806714143b/udemy-ohac/lesson6.mp4
2,7) Understanding Our Configuration | 00:04:20,https://vss4.coursehunter.net/s/8f67e0f9892e801488d8670e141e0967/udemy-ohac/lesson7.mp4
2,8) Understanding our src setup | 00:04:59,https://vss4.coursehunter.net/s/8fd81e89f92e096780c90e881414e0c9/udemy-ohac/lesson8.mp4
2,9) Generating Components with CLI | 00:02:04,https://vss4.coursehunter.net/s/8f88e067dd2ed81409141ef9800e89dd/udemy-ohac/lesson9.mp4
2,10) Configuring ng generate component to use scss | 00:02:38,https://vss4.coursehunter.net/s/8f6fe0f9892e801488d8670e141e096f/udemy-ohac/lesson10.mp4
2,11) Converting Application to SCSS | 00:01:03,https://vss4.coursehunter.net/s/8f6789e00914f91e1488d80e802ea6a6/udemy-ohac/lesson11.mp4
2,12) How to Succeed with this Course | 00:01:25,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e2e891e2e/udemy-ohac/lesson12.mp4
2,13) 1. Basic Toolbar | 00:10:18,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e2f891e2f/udemy-ohac/lesson13.mp4
2,14) 2. Card | 00:10:22,https://vss4.coursehunter.net/s/8f88e067d62ed81409141ef9800e89d6/udemy-ohac/lesson14.mp4
2,15) 3. Accordion | 00:11:41,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801485140e85/udemy-ohac/lesson15.mp4
2,16) 4. Progress Bar | 00:08:27,https://vss4.coursehunter.net/s/8fd81e89980e1467f9092e8014e08898/udemy-ohac/lesson16.mp4
2,17) 5. Star Ratings | 00:10:04,https://vss4.coursehunter.net/s/8f88e067d52ed81409141ef9800e89d5/udemy-ohac/lesson17.mp4
2,18) 6. Top of Page | 00:09:54,https://vss4.coursehunter.net/s/8fec0914f91e1488d867800e2e89e0ec/udemy-ohac/lesson18.mp4
2,19) 7A. Basic Routing Setup | 00:06:26,https://vss4.coursehunter.net/s/8f6789e00914f91e1488d80e802ea1a1/udemy-ohac/lesson19.mp4
2,20) 7B. Basic Routing Setup | 00:04:06,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147272/udemy-ohac/lesson20.mp4
2,21) 8. Lazy Loading Routes | 00:06:50,https://vss4.coursehunter.net/s/8fe70914f91e1488d867800e2e89e0e7/udemy-ohac/lesson21.mp4
2,22) 9. Truncate Pipe | 00:03:11,https://vss4.coursehunter.net/s/8f6789e00914f91e1488d80e802ea8a8/udemy-ohac/lesson22.mp4
2,23) 12. Loader Circular Component | 00:08:46,https://vss4.coursehunter.net/s/8ff967e0141e88d805802e0e09148905/udemy-ohac/lesson23.mp4
2,24) 10. Credit Card Formater Pipe | 00:09:48,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801481140e81/udemy-ohac/lesson24.mp4
2,25) 11. Credit Card Input Component | 00:14:15,https://vss4.coursehunter.net/s/8f1e67892e0e17e0880980f914d81417/udemy-ohac/lesson25.mp4
2,26) 13. Loader Loading Component | 00:13:54,https://vss4.coursehunter.net/s/8f1e67892e0e1ce0880980f914d8141c/udemy-ohac/lesson26.mp4
2,27) 14. Twitter Post Component | 00:11:31,https://vss4.coursehunter.net/s/8f144ee014d80988f91e2e67890e804e/udemy-ohac/lesson27.mp4
2,28) 15. LinkedIn Post Component | 00:05:02,https://vss4.coursehunter.net/s/8f88e067d82ed81409141ef9800e89d8/udemy-ohac/lesson28.mp4
2,29) 16. Flatten Pipe | 00:05:52,https://vss4.coursehunter.net/s/8f69e0f9892e801488d8670e141e0969/udemy-ohac/lesson29.mp4
2,30) 17. Modal Component | 00:10:50,https://vss4.coursehunter.net/s/8f144ce014d80988f91e2e67890e804c/udemy-ohac/lesson30.mp4
2,31) 18. Debounce Click Directive | 00:07:57,https://vss4.coursehunter.net/s/8fd81e89f92e096780d00e881414e0d0/udemy-ohac/lesson31.mp4
2,32) 19. Quote Component | 00:07:35,https://vss4.coursehunter.net/s/8fd81e89f92e096780d00e881414e0d0/udemy-ohac/lesson32.mp4
2,33) 20. Toggle Component | 00:06:48,https://vss4.coursehunter.net/s/8ff967e0141e88d80d802e0e0914890d/udemy-ohac/lesson33.mp4
2,34) 21. Filter Term Pipe | 00:03:32,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801490140e90/udemy-ohac/lesson34.mp4
2,35) 22. Rich Text Viewer Component | 00:06:37,https://vss4.coursehunter.net/s/8f1e67892e0e11e0880980f914d81411/udemy-ohac/lesson35.mp4
2,36) 23. Debounce Search Component | 00:09:34,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67b288b2/udemy-ohac/lesson36.mp4
2,37) 24. Search List Component | 00:12:33,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e30891e30/udemy-ohac/lesson37.mp4
2,38) 25. Counter Component | 00:12:14,https://vss4.coursehunter.net/s/8f64e0f9892e801488d8670e141e0964/udemy-ohac/lesson38.mp4
2,39) 26. Simple Table | 00:09:57,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147777/udemy-ohac/lesson39.mp4
2,40) 27. Paging Component | 00:20:27,https://vss4.coursehunter.net/s/8f2e671e88d809e089f9801490140e90/udemy-ohac/lesson40.mp4
2,41) 28. Tabs Component | 00:11:21,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147a7a/udemy-ohac/lesson41.mp4
2,42) 30. Ripple Directive | 00:10:04,https://vss4.coursehunter.net/s/8f88e067d92ed81409141ef9800e89d9/udemy-ohac/lesson42.mp4
2,43) 31. Fade In Out Animation | 00:08:20,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e26891e26/udemy-ohac/lesson43.mp4
2,44) 33. Sort Table Component | 00:21:34,https://vss4.coursehunter.net/s/8f1e67892e0e13e0880980f914d81413/udemy-ohac/lesson44.mp4
2,45) 34. Reactive Forms Email Component | 00:27:57,https://vss4.coursehunter.net/s/8fe20914f91e1488d867800e2e89e0e2/udemy-ohac/lesson45.mp4
2,46) 35. Form Dirty Guard | 00:08:07,https://vss4.coursehunter.net/s/8f2e88891409f980d80e6714e01e5555/udemy-ohac/lesson46.mp4
2,47) 36. User Service | 00:12:15,https://vss4.coursehunter.net/s/8fe20914f91e1488d867800e2e89e0e2/udemy-ohac/lesson47.mp4
2,48) 39. Ribbon Component | 00:12:48,https://vss4.coursehunter.net/s/8ff967e0141e88d805802e0e09148905/udemy-ohac/lesson48.mp4
2,49) 40. Button Toggle Component | 00:12:49,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e348067141434/udemy-ohac/lesson49.mp4
2,50) 41. Banner Cut Out Component | 00:08:53,https://vss4.coursehunter.net/s/8f6789e00914f91e1488d80e802eacac/udemy-ohac/lesson50.mp4
2,51) 42. Scale Directive | 00:03:51,https://vss4.coursehunter.net/s/8f2e671e88d809e089f980148a140e8a/udemy-ohac/lesson51.mp4
2,52) 43. Snackbar Component | 00:14:46,https://vss4.coursehunter.net/s/8f88e067dd2ed81409141ef9800e89dd/udemy-ohac/lesson52.mp4
2,53) 44. Simple Popup Component | 00:10:17,https://vss4.coursehunter.net/s/8fe90914f91e1488d867800e2e89e0e9/udemy-ohac/lesson53.mp4
2,54) 45. Countdown Timer Component | 00:19:02,https://vss4.coursehunter.net/s/8f6ae0f9892e801488d8670e141e096a/udemy-ohac/lesson54.mp4
2,55) 46. Snackbar Service | 00:07:42,https://vss4.coursehunter.net/s/8f88e067dd2ed81409141ef9800e89dd/udemy-ohac/lesson55.mp4
2,56) 47. Copy Directive | 00:07:45,https://vss4.coursehunter.net/s/8f098967f91e8814e0d80e802e147c7c/udemy-ohac/lesson56.mp4
2,57) 48. Lazy Load Image Directive | 00:15:48,https://vss4.coursehunter.net/s/8f88e067dc2ed81409141ef9800e89dc/udemy-ohac/lesson57.mp4
2,58) 50. Footer Component | 00:12:31,https://vss4.coursehunter.net/s/8fe20914f91e1488d867800e2e89e0e2/udemy-ohac/lesson58.mp4
2,59) 51. Slide Right Animation | 00:03:33,https://vss4.coursehunter.net/s/8f6ee0f9892e801488d8670e141e096e/udemy-ohac/lesson59.mp4
2,60) 52. Skeleton Loader Component | 00:09:04,https://vss4.coursehunter.net/s/8fe80914f91e1488d867800e2e89e0e8/udemy-ohac/lesson60.mp4
2,61) 53. Social Media Bar Component | 00:14:19,https://vss4.coursehunter.net/s/8f14f9808809e0140e67d82e23891e23/udemy-ohac/lesson61.mp4
2,62) 54. Bottom Sheet Component | 00:08:42,https://vss4.coursehunter.net/s/8f1448e014d80988f91e2e67890e8048/udemy-ohac/lesson62.mp4
2,63) 55. Fieldset Toggle Component | 00:05:21,https://vss4.coursehunter.net/s/8f1e67892e0e1ae0880980f914d8141a/udemy-ohac/lesson63.mp4
2,64) 56. Pill Component | 00:08:01,https://vss4.coursehunter.net/s/8f0e8089d814f909e01e142e67bb88bb/udemy-ohac/lesson64.mp4
2,65) 57. Pill Filter List Component | 00:15:17,https://vss4.coursehunter.net/s/8f88f909892ed80ee01e358067141435/udemy-ohac/lesson65.mp4
2,66) 58. Not Found Component | 00:10:33,https://vss4.coursehunter.net/s/8f1e67892e0e1de0880980f914d8141d/udemy-ohac/lesson66.mp4
