title,descr_post,time_videos,quantity_videos,time_add,language_videos,picture_post,desc_large,site,downoad_material_href,zip_files_href,company_name
Основы математики для Data Science,"
          Вы освоите основные разделы высшей математики, необходимые для успешной работы в Data Science: математический анализ, линейную алгебру, теорию вероятности и статистику. После курса вы будете готовы к изучению машинного обучения. 
        ",09:20:28,77 Видео, 19/09/2020 ,Русский,https://coursehunter.net//uploads/course_posters_/matematika-dlya-data-science-bazovyy-kurs-chast-1.jpg,"
Вы освежите знания по математике, изучите базовые формулы и функции, разберётесь в основах машинного обучения и сможете начать карьеру в Data Science - таких специалистов ищут IT-компании по всему миру. 
Чему вы научитесьПонимать математические терминыУсвоите основную терминологию, сможете читать сложные статьи по Data Science и получать новые знания без постоянных обращений к поисковику.Работать с формулами и функциямиПерестанете бояться переменных и функций и сможете с их помощью решать практические задачи.Разбираться в основах машинного обученияИзучите математические основы Machine Learning и узнаете роль чисел, формул и функций в разработке алгоритмов машинного обучения.Описывать прикладные задачи на языке математикиСможете сформулировать практическую задачу с помощью математических формул.Автоматизировать решение задачУзнаете, как использовать Python для решения сложных математических задач.ПрограммаЧтобы начать обучение на курсе, нужно знать основы языка Python. Вы получите выжимку самых важных знаний, а постоянная практика под присмотром наставника поможет понять математику на 100%.11 модулей64 онлайн-урокаБазовые математические объекты и SymPy. Дроби и преобразования.Базовые математические объекты и SymPy. Функции и дополнительные объекты.Функции одной переменной, их свойства и графики.Интерполяция и полиномы: квадратичные и кубические функции.Аппроксимация и преобразования функций: сдвиги, растяжения, сжатия.Аппроксимация и работа с производными.Функции нескольких переменных, их свойства и графики.Частные производные функции нескольких переменных.Векторы и матрицы. Градиент.Линейная регрессия и системы линейных уравнений.Разложения матриц. Собственные векторы и значения.
",https://coursehunter.net/course/osnovy-matematiki-dlya-data-science,https://dls2.coursehunter.net/s/8f2e480888d80a800d6d80148b140e8b/skillbox-omdds.zip,https://vss4.coursehunter.net/skillbox-omdds/code.zip,SkillBox
100 Angular Challenge,"
          Курс Angular Firebase PWA научит вас создавать сложные прогрессивные веб-приложения с Angular 8, Material Design и Firebase. Он начинается с абсолютных основ и в конечном итоге заканчивается развертыванием PWA на сервере в Google Cloud Run.
        ",12:23:17,89 Видео, 19/09/2020 ,English,https://coursehunter.net//uploads/course_posters_/angular-8-firebase-kurs-proekt.jpg,"
Мы справимся со всем, что может предложить Angular, создав 100 практичных компонентов, директив, служб, пайпов и много другого, что можно использовать повторно, для использования в ваших личных или профессиональных проектах.
Мы не только создадим 100 элементов, но также рассмотрим Jasmine и Unit Testing, чтобы мы могли написать максимально надежный код и удостовериться, что он выполняет то, что должен.По мере того, как мы углубимся в наше приложение Angular, мы подробно рассмотрим его различные другие технологии, включая:TypeScriptJavaScriptHTML / CSSJasmine and Unit TestingSASS
", https://coursehunter.net/course/100-angular-challenge,https://dls2.coursehunter.net/s/8f0e800dd8146d0a8008142e48b888b8/udemy-ohac.zip,,udemy
Build UBER Clone App Using Flutter and Firebase (2020),"
          Это простая концепция приложения, но вы изучите маршрутизацию Flutter, как создавать и использовать панель приложений, делать запросы API и многое другое.
        ",12:36:27,86 Видео, 19/09/2020 ,English,https://coursehunter.net//uploads/course_posters_/sozdayte-prilozhenie-flutter-devspiration-app.jpg,"
Изучите передовые концепции Flutter, создав функциональное приложение Uber Clone с помощью Firebase и Flutter (Android и iOS)
Этот курс представляет собой полное справочное руководство по созданию полнофункционального приложения-клона Uber с использованием Flutter. Содержание курса очень надежное и охватывает несколько сложных концепций и тем, от базы данных Firebase и аутентификации до уведомлений и многого другого.Flutter предоставляет очень быстрый и простой способ создания функциональных приложений, которые могут работать как на Android, так и на iOS. Так что сэкономьте много времени, изучив передовые концепции, создав действительно реальное приложение для совместного использования автомобилей.
", https://coursehunter.net/course/sozdayte-klon-uber-s-pomoshchyu-flutter-i-firebase-2020,https://dls2.coursehunter.net/s/8f6e806d0d2e801488d8480e14080a6e/udemy-ubercttfl.zip,https://vss4.coursehunter.net/udemy-ubercttfl/code.zip,udemy
Cats,"
          Говорят, Spark шустрый. Как мне извлечь из этого максимальную пользу? Освойте внутреннее устройство Spark, чтобы ваша работа превращалась в луч лазера, а кластер выдерживал максимальный вес.
        ",10:39:36,33 Видео, 19/09/2020 ,English,https://coursehunter.net//uploads/course_posters_/optimizaciya-spark-s-pomoshchyu-scala-2.jpg,"
Поднимитесь на более высокий уровень мысли, пишите обоснованный код. Все, что вам нужно знать, чтобы писать Scala с Cats.
Что за х?%%!?Мы, программисты Scala, любим абстракции, а Cats - одна из самых популярных библиотек. В то же время Cats известна своей сложной кривой обучения. Функторы, аппликативы, полугруппы, не говоря уже о слове М. Мало кто понимает их все. Для остальных смертных это кирпичная стена. Конечно, и для меня, когда я начинал.Но так не должно быть. После долгих мучений я понял, что с этой библиотекой может быть интересно учиться и писать, ЕСЛИ - и это большое, если - вы следуете четкой структуре и плавной последовательности. Плохая новость в том, что это сложно сделать. Хорошая новость в том, что я думаю (есть большая вероятность, что) она у вас перед глазами.Вы смотрите на единственный курс в сети, который даст вам все, что вам нужно знать, чтобы быть продуктивным.Этот курс предназначен для инженеров Scala как минимум на уровне Advanced Scala. К концу этого курса вы сможете без проблем использовать любую функцию Cats.
", https://coursehunter.net/course/cats,https://dls2.coursehunter.net/s/8f70806d0d2e801488d8480e14080a70/rjvm-cats.zip,https://vss4.coursehunter.net/rjvm-cats/code.zip,rockthejvm.com
